user_id,de_hour
560897,11
556019,7
566875,10
476124,13
518585,9
523484,14
515423,11
520877,12
517549,15
548037,8
561386,11
565755,7
521343,8
535341,7
531386,14
491124,7
537560,9
548651,8
453168,12
538139,7
535007,7
513628,14
490629,13
153982,11
546256,14
550222,8
584288,7
560125,15
544444,9
518756,12
540502,13
565573,9
611251,10
580515,9
527886,7
512786,14
550110,8
544604,11
443652,10
587802,9
569534,11
510114,11
509419,8
459229,14
534608,7
508240,11
497680,7
517596,14
553943,14
478188,9
555796,8
558300,7
526900,16
654395,13
431899,13
597946,10
546900,16
562894,7
573988,8
522970,16
590400,7
452034,16
552763,12
359080,11
579307,7
610144,7
576691,10
510179,7
617125,12
671367,9
523271,7
543074,7
510198,13
559936,7
502875,12
583070,10
512706,7
543618,7
413418,9
525631,14
640580,10
283325,14
525844,7
568004,7
522112,7
539135,12
590103,13
668677,15
513509,10
571580,20
588732,12
564204,12
539936,13
491124,12
591433,7
572428,8
524200,7
532215,7
609262,10
510326,8
555180,7
532535,7
624215,9
529205,13
563059,12
403881,8
506777,7
483224,7
508938,11
589489,14
628694,7
590103,7
513721,11
510185,9
512099,15
535686,8
415282,7
328590,16
581491,13
578607,11
562192,7
546190,11
437251,16
541612,16
488918,12
555563,8
596863,11
482264,14
517392,14
566152,7
574467,9
555326,15
531971,7
538279,7
576541,9
512440,12
585585,14
510172,14
528216,7
496286,11
533613,11
605004,9
570346,16
514023,7
637075,11
539384,7
517772,14
512801,7
549777,12
512696,11
679611,15
573010,7
539729,9
530278,15
487040,8
542142,15
573621,8
532073,7
541040,7
519893,11
405305,14
586762,8
535610,11
559112,7
458479,7
573704,16
463910,9
565573,13
553361,14
530607,12
565265,8
686509,14
511803,11
510044,8
579323,13
537595,16
560367,15
551241,14
525684,16
567651,7
554141,11
518450,12
528417,7
528580,12
582828,11
618201,10
571523,8
519515,7
526144,14
514526,9
565114,9
609262,9
693301,7
598911,13
491182,9
594238,16
642364,7
509069,10
568931,7
548307,15
561950,16
526256,8
647597,7
540244,11
521865,16
560291,15
584843,7
511504,10
229330,15
560929,8
541939,8
572396,15
739518,8
636966,8
537227,7
560362,7
586038,10
546437,13
510953,16
524151,7
486671,10
557492,10
545634,9
538944,12
498665,14
525804,7
476693,13
380949,9
524980,16
540147,7
563059,7
534380,14
547180,7
566096,8
516556,7
531568,7
525769,14
574104,7
407642,15
656422,12
531654,14
527130,7
524116,16
524226,7
415381,7
555108,9
354050,15
655300,16
584998,15
509763,7
521883,14
554444,13
610806,12
548109,15
521491,10
471186,14
511223,13
511764,7
531143,7
785186,15
556887,8
526084,7
502435,14
523256,15
512556,15
505916,7
477316,14
533291,7
539317,14
485891,8
529406,13
558294,7
438596,9
566061,13
519774,7
558018,8
574493,12
662535,7
602734,16
537414,13
535229,14
602918,7
538147,10
552809,7
517743,11
511223,10
518629,13
518211,7
614828,16
578164,7
543165,13
510700,11
625597,10
601158,7
595414,9
504371,7
504081,7
544926,7
541235,7
624636,13
533895,7
513568,10
516053,8
596409,9
563221,7
606635,16
549303,15
601673,16
617402,15
517486,11
525789,7
567651,9
577626,7
581770,7
512655,12
554801,11
524358,16
571454,7
575051,15
548653,15
571819,14
529019,15
504892,14
520177,14
459229,15
671975,9
619615,13
508944,7
421515,12
508829,7
546064,15
529781,7
527354,7
565251,12
554269,12
692510,9
513497,9
586936,11
560519,14
543306,7
541382,7
537289,7
533396,12
587134,12
490608,7
532742,16
520530,8
522981,13
480690,7
543339,16
551834,7
528244,8
524637,12
501184,11
516282,7
581901,7
517284,7
522118,7
513408,7
532711,8
473568,14
692510,16
612685,14
670471,7
526901,15
574489,7
510114,15
510733,7
616802,11
509302,8
510537,7
547823,14
571864,15
379543,7
559787,7
543952,11
573939,15
359072,13
512078,7
519799,11
527132,7
695132,9
574489,10
563482,13
474120,7
624636,7
517158,10
512010,11
556887,7
647662,11
605311,7
550300,15
611251,16
504133,12
597878,7
164522,15
510195,7
618418,14
525671,13
614311,16
618157,13
586192,14
554444,16
595414,15
595431,14
537413,7
526144,7
548032,15
657591,14
540306,10
528164,20
464782,9
519961,7
574909,13
554079,10
603809,14
519059,8
608086,7
518963,7
511902,15
563148,15
620300,13
539338,14
519695,13
536343,7
521201,14
544163,11
531447,8
464614,7
641364,8
531926,16
450305,16
499366,15
518582,9
533357,10
523913,10
497225,14
552303,16
548568,16
229009,10
497225,16
582038,7
605096,13
513613,7
513227,10
583335,9
473343,7
537723,12
554269,7
506130,12
623691,10
527150,13
548256,7
543052,7
610793,10
515030,11
497108,15
548422,7
564699,10
533155,16
671151,17
563148,7
554922,7
579021,12
527142,8
313724,8
252835,8
512695,13
528216,12
545249,8
521109,7
593385,14
232647,12
523454,13
676570,14
518612,13
606094,14
521434,10
573807,16
541061,13
539267,7
566702,7
531959,9
527850,14
543327,14
522800,7
542383,13
526365,9
510365,15
560090,7
538388,15
550506,7
515751,9
551890,7
454430,10
538214,7
547181,13
537676,9
519357,8
509061,8
556714,15
626645,7
557107,10
464855,7
530039,14
539912,7
521235,11
550973,7
526690,7
529879,7
516251,8
527490,14
519888,7
511783,7
624497,11
512671,11
569863,15
605004,16
582254,14
530649,15
538270,15
586077,13
505713,16
564616,10
595414,14
551963,7
448025,9
519059,10
509635,7
512392,12
389759,7
567558,7
521404,11
483603,8
347778,11
463698,10
389434,7
591097,12
474384,7
537586,7
549611,11
544680,8
565280,8
597836,8
570697,13
518533,7
525529,16
517803,14
187212,10
579792,10
479254,16
380757,8
204943,7
511331,7
532312,15
513216,13
529831,13
432637,11
535136,13
509115,15
513555,11
542142,9
521818,9
554175,8
613941,7
713557,15
493718,7
517968,7
622293,12
544747,16
590744,16
636873,8
435882,7
517675,7
509316,14
615266,16
535600,10
600018,11
670971,7
570692,14
528829,9
539315,7
535906,8
594985,7
521992,10
633406,14
575971,11
546190,13
549058,7
620394,7
570626,9
521748,7
531386,10
513236,15
513221,11
476714,8
539460,11
509530,10
553967,14
617878,14
557932,10
726953,12
571553,14
580971,7
519853,11
583664,9
542059,7
515490,10
511298,12
584591,7
590473,12
514867,13
574419,15
525975,15
590227,11
523735,7
514344,7
584875,16
594948,16
728820,11
524046,8
509638,7
643645,14
733654,16
523612,15
629803,10
522607,9
533859,11
471161,16
552366,7
560870,7
566174,7
595122,7
509435,14
546882,22
589164,15
559211,12
577145,10
531663,7
509024,7
610806,9
551278,13
480895,8
566547,16
509419,11
521186,10
508866,16
510022,9
549116,15
541923,15
505680,9
555108,8
595442,14
599927,15
603592,15
534351,9
678547,9
658234,7
545317,14
541162,7
526445,15
540306,7
530282,16
363535,7
549361,12
531094,12
417679,12
496382,15
534895,7
548113,15
542796,13
537904,13
600648,13
522265,14
560733,10
535035,13
515229,9
529602,10
516579,9
590230,10
510114,7
655051,7
517961,13
526154,7
522373,9
581438,7
665593,9
220725,10
583976,7
700237,13
528330,9
560627,13
537507,12
527928,8
538457,11
573807,7
526062,16
521331,7
547862,10
578503,7
505414,10
555310,13
543778,7
641102,16
497042,7
604592,18
524620,7
572554,16
541168,7
577626,13
516682,7
509459,7
529421,9
502353,12
560747,13
486823,14
545805,8
516578,7
546395,12
523098,10
586270,10
454661,16
513103,12
576541,19
530950,7
528455,8
675053,12
514344,10
402978,9
518585,10
571610,13
514318,7
575868,16
596153,8
485149,10
561031,11
544163,9
689624,10
529249,14
608296,7
531073,12
534105,10
512831,14
553139,13
566625,7
526378,15
623941,7
671367,10
538641,15
520527,7
534246,13
357737,7
518751,15
509603,13
478801,11
542254,14
559520,15
552597,10
522748,16
546072,7
446124,7
545771,11
508917,14
529436,10
572396,11
536675,16
520530,16
524419,16
528777,14
498500,9
532381,15
509516,10
547266,7
565768,10
509713,9
482744,12
542663,8
545803,7
529428,15
525022,11
498363,10
700237,7
585585,13
513093,12
564604,9
714565,8
591155,7
578396,14
573518,8
549466,12
542142,7
575554,7
513220,12
524120,8
582833,7
490201,16
528193,7
559146,7
531020,9
522223,7
533656,7
621607,13
538331,7
522233,14
523666,16
609051,10
472785,12
596222,7
565301,15
488672,7
545879,9
521404,16
567849,9
524043,11
523860,7
531807,7
558277,11
512419,10
540572,8
527490,7
473712,7
569883,7
601882,9
538432,7
609243,11
532823,7
577215,14
586631,16
515735,7
577984,7
522233,10
554753,9
570144,10
517142,16
512552,14
536604,12
528046,10
539912,16
548504,12
594027,7
596222,14
563735,13
570076,12
586820,10
573792,7
538131,9
522607,7
570837,7
664401,8
577638,12
520327,12
584787,7
454934,7
518084,19
652527,9
420648,13
562585,7
521060,7
698291,7
513387,7
557851,14
619321,14
528906,14
543927,12
441982,15
510048,7
641106,16
507505,8
580658,11
475531,10
524313,8
514206,9
574625,7
476270,10
511859,7
542230,13
518998,7
549611,7
401245,7
756030,11
548859,13
595087,12
525671,9
767426,9
521109,15
693765,9
598075,7
557134,7
535229,15
538638,9
478760,13
653640,9
546061,10
507805,7
560672,8
338086,13
518495,7
438937,10
562108,12
581577,7
563100,11
548230,8
586820,7
552348,14
560915,13
609868,9
521335,7
435596,10
573621,7
552535,9
541612,8
478585,8
570683,8
567432,11
531511,14
502353,8
509681,16
650049,18
515344,8
594601,16
553967,7
523715,17
524849,7
526950,9
512201,11
448564,15
298253,7
513030,12
555151,8
504945,8
587483,7
498287,11
610482,10
551622,15
524923,13
513917,13
586953,8
528965,12
573420,7
526565,7
509359,13
542471,13
539528,7
651193,16
524926,7
533211,13
518281,12
559863,10
489635,8
545865,7
538349,11
609102,8
515421,9
614632,10
667981,16
520851,11
531094,16
534351,8
630097,7
434623,10
581666,9
583664,16
473467,12
512945,7
555484,14
491175,16
512631,13
530371,7
354050,8
530810,13
528827,7
490107,14
553339,16
548488,8
528122,14
536039,7
551967,15
524929,13
551665,12
590468,9
549116,16
485544,7
537289,16
472713,10
559772,16
559324,7
516571,12
509341,12
584537,7
555521,10
711391,14
421870,10
545629,7
534986,7
475130,12
507617,7
636873,7
538216,13
529488,10
607350,7
587195,15
388947,7
566999,12
502412,7
548653,8
527141,15
489096,12
666718,16
504240,8
528354,12
540941,22
561992,11
558277,12
515610,7
606290,7
539209,7
511314,12
686408,8
526495,8
499847,11
526258,7
630738,10
565935,7
438985,7
547606,7
673874,13
513058,7
496286,7
520539,8
510093,7
451291,14
523546,10
600886,16
495603,9
527783,15
493718,14
650079,15
562192,9
531427,7
613874,7
690420,14
516057,7
563483,8
505747,16
519254,12
523824,7
516578,12
531467,10
527075,7
614033,8
544683,7
566338,7
580211,7
521031,9
486261,7
556824,16
545344,21
570330,7
600605,7
580212,14
487036,14
600351,15
582227,14
519722,12
539671,9
544683,11
516528,12
540029,13
588797,10
519383,7
505285,7
528028,8
535553,9
595740,15
524365,7
611954,7
561503,11
546529,10
586124,8
605776,8
575051,10
717546,8
544685,7
488314,11
515985,7
616802,7
537066,16
513259,13
500196,11
525488,7
567563,7
545360,7
580077,14
513006,11
520225,13
579804,9
630176,10
534608,9
522005,9
546740,8
510890,7
517967,7
492209,9
617994,7
540597,7
553704,10
533782,12
534088,11
520804,7
554079,13
516593,12
617402,8
593401,14
520422,11
519774,12
543668,10
530298,10
568931,8
494985,9
537725,11
514526,7
512329,12
590922,7
570369,7
523484,10
631388,7
652359,8
526959,11
556391,15
621081,7
564364,8
566650,9
562416,8
511803,9
531158,15
535795,7
531253,7
586644,9
571566,10
520182,7
540150,7
531386,7
604840,7
560888,9
476081,16
552649,14
505617,7
474384,9
526729,7
603635,21
513322,11
509717,9
409073,9
521943,9
454934,15
656471,7
633725,14
541923,12
563482,7
498857,15
458855,7
595958,11
546307,14
471077,16
519726,11
615266,12
519515,12
530950,12
540654,7
525265,12
539243,12
538915,7
515947,10
550229,10
651805,7
515727,7
544549,13
540527,14
559211,15
483603,7
568773,12
632749,7
545879,16
516282,11
556111,7
506611,14
586811,17
519357,11
625398,8
516806,7
577044,8
624258,7
536343,12
557036,13
514261,8
520480,14
519965,7
596409,10
656422,8
581091,7
522223,8
544627,11
526492,9
515330,7
508912,13
488865,7
517743,12
575131,10
557236,8
492371,7
511126,10
593786,9
548568,8
524909,8
528816,11
611839,14
514617,7
671066,7
556052,14
505933,15
490517,13
643344,10
563221,10
576136,14
510733,15
485591,14
496408,7
517732,16
756434,16
541216,14
542451,8
552535,12
560362,16
540819,9
573011,7
512377,10
528567,7
531884,7
499810,7
542976,8
504473,8
487002,8
518526,7
499475,9
580658,14
521941,16
514344,16
573698,15
518324,8
558838,10
395981,7
594123,7
519091,11
510104,8
541649,11
492999,7
619321,8
538216,12
571580,15
590954,7
571876,8
546072,10
635666,14
559473,15
540444,15
598590,14
525769,9
542194,7
624215,12
512943,14
499990,7
521065,14
563489,15
544406,12
535047,15
543928,7
581111,14
538522,12
518324,12
620033,9
516739,12
516178,9
516456,7
525043,12
511017,7
499038,14
486113,7
496382,12
538814,15
519393,8
559464,7
538131,8
603440,21
564100,12
527585,8
531824,8
512271,9
543817,9
594449,8
521885,7
518338,12
534986,10
512922,8
551331,8
512204,12
647804,8
524412,11
535600,7
559266,12
616992,17
503973,10
571888,12
524668,7
549572,13
607152,11
566875,16
517803,13
561653,10
572489,14
526079,14
526308,7
512495,16
514210,7
568086,7
607350,16
570219,7
537818,11
478003,7
474261,10
569170,13
432941,11
536659,7
466723,7
594410,14
548258,11
535060,8
517150,8
566174,13
529695,10
571084,15
498857,7
606333,7
535791,13
605776,9
621291,12
508866,7
386914,18
607028,7
684764,11
625398,14
512069,9
570076,9
533859,12
525529,14
566815,11
511996,14
546008,14
519911,13
539315,8
546282,8
539528,11
610144,11
521343,16
575971,7
525106,10
512999,9
512791,7
535155,7
549515,10
521921,10
609413,15
395981,10
465138,7
507431,14
517776,7
541906,11
396552,16
605945,7
526855,8
573648,7
562648,7
521658,15
553751,8
524180,12
573147,16
526372,14
636873,13
568078,16
518372,7
457599,10
530978,14
306819,9
463698,15
530592,14
564306,7
588582,16
561201,18
600926,11
510156,7
602120,13
557508,15
501817,7
545865,14
513216,8
529768,14
614793,7
526867,7
510213,16
544469,7
567961,9
531650,14
517548,10
512587,11
415581,16
545510,7
511549,7
563489,13
557957,10
536691,16
639571,16
517700,11
550317,7
514132,11
534474,11
528826,15
513826,9
516933,16
590905,16
533542,11
540260,7
518527,7
549710,7
519430,14
524080,7
554753,13
539300,16
531322,9
618881,9
450615,8
530743,7
545981,7
101961,11
535024,16
508050,13
531568,11
496332,13
559194,9
494294,16
489949,22
516590,7
543968,11
583052,9
588013,7
531094,9
584030,9
524031,10
512495,7
558920,9
515103,15
560090,9
536876,15
550904,8
530240,14
491559,15
560015,9
564517,7
534747,8
514627,16
549116,13
538108,7
537795,7
516433,14
516543,12
529338,9
577089,13
533716,7
548635,15
528354,10
512596,11
400899,14
512301,11
472446,7
558851,13
577208,8
557525,11
545249,7
626329,13
508497,7
528542,15
510163,13
509749,11
569534,9
519595,9
665329,7
545209,7
607028,9
529502,7
517674,10
502145,10
675594,7
533378,12
445515,16
513683,9
522633,11
512069,12
582768,7
540656,14
445515,9
560680,7
515818,11
588893,11
519248,20
521992,7
516616,14
542277,7
507431,7
436320,11
559112,13
572290,7
551023,17
551448,7
586811,7
529695,15
565131,13
542471,16
171470,11
423042,15
524644,16
665887,7
496408,16
402332,7
546050,9
530090,10
540014,13
570713,7
517142,14
558987,7
527507,16
520861,19
563736,9
523098,14
601882,10
608820,13
510586,7
569239,15
568105,14
536652,12
520405,7
531670,7
602946,14
520708,8
628570,9
555275,7
229330,8
582723,16
546130,8
519285,7
561896,7
538134,16
480313,7
594042,14
585585,7
604136,11
568060,7
512099,7
515802,15
648983,11
469440,9
590420,7
568773,14
641364,7
528661,14
550796,13
586811,13
530282,7
586762,15
651805,15
586644,7
519014,11
545226,8
628653,10
735029,8
515891,7
521070,7
512271,8
593401,10
612685,13
519469,7
459486,11
510061,16
605558,10
536672,7
533550,12
549152,9
578503,15
416580,7
520307,14
599311,14
527987,8
525089,16
511567,8
511142,8
545272,7
669356,14
576677,7
356046,7
528706,9
560672,7
540974,12
552642,12
638565,7
571525,14
535099,15
532721,14
529940,7
488511,14
500972,7
568078,7
558270,7
569817,11
542015,12
552313,7
680424,7
592399,16
528657,13
559211,11
558294,14
577625,7
545317,7
519595,7
543126,7
582801,18
517700,9
777846,10
532063,9
560478,13
515182,7
591433,16
624913,13
571876,7
512786,10
492497,9
382181,14
539611,15
560125,9
676373,7
513026,7
548961,8
595626,11
521066,12
474980,13
597010,8
553245,10
467892,16
573153,8
526970,15
648990,16
561653,14
512846,8
510841,7
502799,14
562490,7
517925,7
479071,14
561652,10
559277,7
510805,10
642553,7
450305,12
554175,14
506807,16
526729,10
529224,10
533378,14
564534,7
438985,10
582484,12
525722,13
551430,15
454430,12
607949,15
636078,8
543327,7
577851,21
461791,12
521491,8
534793,7
592929,7
651613,11
469699,7
535637,16
756030,16
512671,7
559995,7
518092,7
547164,11
586096,14
560627,7
442484,11
603278,13
562209,13
476693,7
546844,7
531625,15
633195,7
438839,16
529502,13
602925,7
599311,9
697072,12
290123,10
572632,10
616795,10
551278,7
534040,16
541812,8
598185,11
534782,9
491930,8
577617,12
525356,13
559407,7
488410,7
571363,8
583070,15
529205,7
526855,11
513338,14
322867,10
567256,12
512655,14
518015,7
614668,15
413340,11
515580,16
616950,7
530810,16
546161,14
382384,7
443305,11
562209,10
560733,12
518416,13
558394,13
555428,7
535135,7
576765,9
527984,12
513875,13
539221,14
541235,8
558388,13
511093,16
516507,10
488314,14
544694,10
530625,8
413658,14
569031,7
564204,10
576136,7
421515,15
531361,7
535063,16
528828,9
537121,7
515694,12
595087,7
575711,8
583446,12
395981,15
596153,12
556647,10
482630,12
501344,12
544694,11
578892,7
595171,7
639458,14
542065,19
545865,15
540698,7
205044,7
557876,7
486270,8
564182,12
623850,13
590558,13
575528,15
536695,7
520733,7
585585,9
596505,9
570418,9
562869,7
574603,9
522484,16
640849,16
512780,11
552345,8
590471,7
518406,14
472966,9
515802,7
510213,15
523392,10
522111,14
533497,12
544256,13
656560,8
516965,9
564377,9
511399,12
562869,11
702877,11
568064,7
538944,14
518756,16
571525,12
569829,12
563735,12
204997,9
510618,16
528411,13
586006,8
524637,16
516301,7
449033,7
504945,7
512536,14
469767,7
527132,8
595257,14
571639,9
505667,10
553361,11
523559,7
534858,8
623850,14
537181,13
511805,10
540348,10
664401,11
526676,9
528842,12
515258,15
546509,16
544008,11
525227,7
514899,8
518866,10
476693,12
551890,11
502145,7
555147,13
516152,8
512677,8
400582,7
533908,7
515523,14
547555,8
521379,7
542277,13
656150,7
585745,7
529513,10
546282,13
520373,13
532381,7
514206,8
645047,7
527406,7
567478,22
651269,7
555784,8
575299,14
529840,12
571200,9
609393,13
511502,7
506828,7
512835,16
554213,16
560374,12
588507,22
691546,11
505289,15
583016,13
551042,7
506130,7
679066,7
665892,8
524012,9
518480,7
563882,7
489635,12
587304,11
602433,9
578993,15
659832,14
582785,11
619079,13
534798,13
671975,8
529229,11
541649,14
570219,14
531670,16
512069,7
714420,7
577044,15
411179,12
564101,7
552313,11
609230,9
511697,12
500078,7
560291,12
520708,7
518722,7
526203,10
563882,13
590394,12
552372,7
540666,7
597003,9
550202,10
101486,10
610482,7
518527,14
556067,7
640689,16
527451,16
668776,8
596361,13
564713,11
532347,14
557036,9
519446,15
588370,14
508901,7
520177,7
530039,15
463867,7
576272,16
512695,7
553151,11
592158,7
593350,14
568790,12
532063,7
570021,15
583486,14
579275,13
521309,13
774666,7
511923,9
506234,9
513058,15
512831,7
530645,7
518629,9
505230,10
495273,15
518870,10
520497,15
429375,7
526256,12
571429,13
710489,11
547792,14
548474,13
469767,10
475130,7
523513,8
546127,7
516176,14
567478,7
511998,7
537123,14
538489,11
599833,7
504320,8
588507,15
523526,13
525053,10
464080,7
636966,7
547761,7
525716,15
552348,11
510815,16
400582,11
529229,7
586672,11
553664,7
536651,16
474546,13
577598,7
548990,13
614111,8
514951,10
581901,16
558018,13
589164,12
522476,14
485505,14
461559,12
581412,12
483982,14
584288,10
514737,13
541357,7
596220,7
600444,12
447951,11
618063,13
527150,14
525089,11
519725,9
521343,7
504665,10
557298,7
515344,11
418488,8
494484,7
554284,7
527150,11
595431,7
541326,14
522585,15
524668,16
602921,9
619079,10
566432,11
498357,9
520819,13
574003,8
546470,10
526905,7
536039,9
510585,19
527824,7
536278,11
558277,7
541812,10
534391,9
510257,15
550019,16
511560,13
543952,18
496566,7
206011,15
533464,7
537580,12
575419,7
518582,12
542850,14
512440,7
599437,15
549466,13
514675,7
511398,12
512801,11
182191,7
528567,10
489953,14
556215,7
152583,14
561798,16
530213,7
447737,14
558682,12
432637,12
462894,7
604617,16
467007,7
588677,8
576103,7
577145,9
428056,7
555301,13
586820,14
530379,9
599065,7
518015,14
488827,10
522476,10
533490,12
515013,7
531253,13
602748,7
621607,7
592035,7
593350,11
539426,11
528816,9
559661,22
571888,9
585882,8
552613,15
571566,12
536387,14
557794,12
615006,7
551217,15
548988,16
195192,7
443598,13
542366,12
618157,8
510238,16
503277,7
573946,9
438189,11
553139,14
612175,14
545745,11
525591,12
401245,11
550426,13
524001,10
584034,8
516351,8
548504,7
576231,15
563343,7
533357,11
518629,15
507732,9
594042,7
534179,7
526308,16
609683,16
573040,14
512780,7
511712,10
547559,9
536658,12
526378,13
593719,13
526354,8
593536,16
627436,12
545634,7
564306,10
543659,14
541967,9
204997,15
467892,15
689374,7
521070,9
560796,15
495482,7
546664,15
574419,7
582333,13
526540,10
513791,7
500974,8
518639,7
621665,14
600444,7
454661,14
604688,9
516732,9
565265,9
549611,14
503418,15
588103,12
516862,14
512173,7
653281,9
527133,14
534066,11
523768,9
556052,12
613655,16
550579,10
544449,10
605878,15
655499,16
519846,7
508946,9
631787,9
519205,9
539320,8
609240,16
549938,8
517445,7
521963,16
519695,12
508857,8
516006,7
575055,16
555796,7
524328,7
514164,15
583038,11
562832,13
529309,9
549710,14
559164,13
519631,14
588582,7
446124,16
704870,15
555257,9
515645,9
522237,13
531158,12
521185,7
679611,13
513289,11
619218,8
580971,8
538703,12
592886,9
561864,8
634824,7
632316,9
664998,9
636102,14
536951,14
585986,16
506837,7
442718,7
557314,14
553773,13
526079,7
454955,7
673076,12
510822,10
545736,7
554217,9
686165,12
594644,11
525447,7
542282,7
512974,14
402978,12
498199,16
527455,11
548967,10
524615,16
516528,8
591097,7
546679,10
520804,15
640715,7
589311,8
402332,13
581729,13
664998,13
630097,12
529050,7
510170,7
527133,7
544449,8
595284,11
535099,8
537123,7
622708,9
520429,9
641106,15
573931,16
512463,8
518567,8
649208,7
586774,9
667536,7
347778,8
528839,9
510170,10
538915,8
566998,7
540527,8
560870,13
512173,12
613874,11
510841,8
534840,7
625030,16
537066,9
693765,7
528942,9
552473,11
624913,7
515205,19
637687,10
509098,7
525332,11
586096,11
720860,8
556623,14
530667,16
570829,15
469767,14
573988,7
531339,10
611852,7
590227,10
510188,9
521509,12
474980,11
639458,7
650055,7
487276,7
577539,9
598692,7
547911,7
600078,14
660110,10
570418,7
511535,7
524607,10
529205,8
511145,7
605096,12
118043,7
441982,11
564713,8
538538,11
502609,7
602827,10
515639,10
579404,8
570330,14
540656,8
549733,9
456663,8
515051,14
570837,8
527081,7
590040,10
509282,7
510960,16
528061,9
531109,9
523819,12
548189,17
229009,14
624215,16
613874,8
572728,7
516105,14
516178,7
586953,16
567885,15
516806,10
611839,7
551567,8
521416,11
579589,7
500828,9
597003,7
365825,15
530797,10
573378,7
524116,9
531447,7
555135,10
549482,9
556127,11
481772,7
522276,13
524151,8
521259,12
510179,16
550460,15
555894,7
585187,9
509445,10
515271,11
553568,16
516296,8
514342,7
510090,8
519532,8
516579,7
539611,14
520265,15
478585,13
668083,9
524895,11
527508,15
537373,10
521000,9
570639,7
720860,7
519965,9
525281,7
592082,12
601673,13
560739,15
529050,13
625984,8
705310,8
535149,14
567256,7
522484,7
513397,15
515161,14
531020,14
513721,15
502353,13
545318,13
506837,10
525168,7
626520,14
512846,7
520277,7
507573,9
524244,8
579589,9
521186,11
640968,10
545327,16
571243,8
545936,9
697072,8
627041,7
510610,7
628653,8
568121,7
491182,13
511860,8
511712,7
542760,7
510112,14
614668,8
566489,7
575459,7
525056,8
566996,8
563831,13
517596,11
591599,10
508849,8
516614,7
590040,7
589404,7
530719,14
623815,8
675201,9
526367,9
516789,13
520491,7
554155,7
679442,7
468832,10
532653,14
639554,8
574150,8
524909,7
501735,16
532742,7
532500,7
549251,16
517212,9
529023,10
567478,16
676570,13
386914,8
520532,7
562315,7
523807,10
592158,15
665887,11
530468,9
548032,7
551804,7
508940,14
498357,12
538432,16
563162,8
531109,16
590130,14
611065,7
542760,13
525611,7
509324,11
579589,10
611954,12
561837,13
483525,16
509933,14
526084,14
524473,15
609240,13
501735,13
508938,7
595852,16
575528,12
536275,15
574150,7
499979,16
631975,7
593350,15
435669,16
516061,14
557134,12
556015,14
499475,7
510449,7
464855,10
531373,15
510961,8
483237,7
510754,8
552487,13
540527,12
570144,8
510754,13
631970,13
560739,12
571429,14
523073,7
519114,12
570162,10
522426,7
523299,21
458762,8
552558,11
648990,9
555710,8
527564,7
525323,14
661639,7
622708,13
618181,13
511613,14
488529,14
509626,9
537181,7
524043,16
518867,12
633314,13
563736,7
640968,14
512295,7
569150,14
574840,7
481050,7
558294,9
691541,20
510179,9
522373,8
499028,16
546419,10
499252,15
585585,16
511195,7
533542,16
546702,13
663017,10
528322,7
551166,13
546964,7
497829,7
602953,7
582995,7
541672,9
780167,7
519799,7
508973,12
614165,15
560035,7
525591,8
559228,13
534688,12
580626,15
565464,8
525716,7
656346,7
547555,11
546280,7
510754,9
553456,13
407275,7
557476,7
529406,8
549274,7
532225,10
519893,9
581388,7
549714,12
595626,7
651201,15
600351,13
547966,16
560897,9
536099,14
544868,12
512984,13
510164,8
593632,12
591714,9
574134,14
574071,10
494374,12
536622,11
376159,7
503042,15
707260,9
549850,14
589154,16
536000,12
444387,13
548434,7
499366,7
447053,7
565365,13
639009,14
511680,9
594914,7
521004,10
520244,7
623077,7
544839,7
525227,16
526970,16
550421,8
513875,22
585722,12
554163,7
519718,7
506427,7
554560,14
540455,12
532748,10
584530,16
676707,10
561353,12
659161,13
526332,11
510686,12
514675,11
610763,10
614033,11
534333,12
541540,13
589311,7
406210,15
610306,16
581085,11
521282,7
514215,14
542670,15
579950,9
724581,14
567547,14
573648,16
545633,7
566992,7
497475,15
510155,12
524169,7
556622,12
526431,10
513628,8
531217,7
520193,13
633725,10
525879,7
502826,16
602953,8
521708,7
582801,15
518956,9
556215,9
517653,7
491266,7
519893,15
573249,10
603875,14
539883,11
651818,12
533492,9
581239,16
445351,7
628671,7
518612,11
510707,8
519912,8
542482,8
559441,11
486454,7
612797,10
226367,10
516216,11
522939,7
553339,14
523338,13
603715,7
501794,11
535879,15
421247,13
536604,8
526490,8
581409,7
551978,11
530315,11
558394,8
501322,11
538788,14
555108,7
522364,15
583166,14
591888,8
526905,11
510170,14
512060,14
516301,21
578607,15
558988,14
549580,7
473332,8
567849,7
568385,7
539093,13
546529,16
538780,10
450164,7
560803,7
627889,14
588820,14
616802,13
597510,13
519631,11
622813,10
479524,15
514660,7
591582,13
627451,11
521859,8
623941,13
518135,14
510822,7
600395,13
517438,14
557118,8
530720,7
591582,14
513807,7
548040,12
608725,13
563342,8
663376,7
563021,7
568325,7
514370,12
600265,20
554532,8
523756,15
561699,14
512801,13
483928,15
710489,7
609230,15
511126,16
585595,20
545070,8
521743,9
546395,9
516217,7
530881,8
527406,9
508713,7
564377,7
524650,7
541454,16
516616,8
505916,10
698291,9
357737,13
532215,9
526409,10
513611,10
531361,16
785107,9
546844,12
538069,8
485544,15
591433,8
672009,7
509598,7
530720,13
552192,7
539010,7
545290,15
574104,8
526789,8
547458,9
634130,11
560978,9
510841,12
516290,11
